sample,conn,wall_time_ms,wall_delta_us,orig_ts,orig_ts_delta,synth_ts,synth_ts_delta,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,report_hex_16_32
1506,USB,5369.66,6,77089560,0,77089560,0,136,110,289,338,9201,828,88 00 6e 00 21 01 52 01 f1 23 3c 03 18 4b 98 04
1507,USB,5369.66,6,77089560,0,77089560,0,136,110,289,338,9201,828,88 00 6e 00 21 01 52 01 f1 23 3c 03 18 4b 98 04
1508,USB,5369.67,6,77089560,0,77089560,0,136,110,289,338,9201,828,88 00 6e 00 21 01 52 01 f1 23 3c 03 18 4b 98 04
1509,USB,5369.68,6,77089560,0,77089560,0,136,110,289,338,9201,828,88 00 6e 00 21 01 52 01 f1 23 3c 03 18 4b 98 04
1510,USB,5369.69,19,77089560,0,77089560,0,136,110,289,338,9201,828,88 00 6e 00 21 01 52 01 f1 23 3c 03 18 4b 98 04
1511,USB,5369.71,19,77089560,0,77089560,0,136,110,289,338,9201,828,88 00 6e 00 21 01 52 01 f1 23 3c 03 18 4b 98 04
1512,USB,5369.74,23,77089560,0,77089560,0,136,110,289,338,9201,828,88 00 6e 00 21 01 52 01 f1 23 3c 03 18 4b 98 04
1513,USB,5369.75,18,77089560,0,77089560,0,136,110,289,338,9201,828,88 00 6e 00 21 01 52 01 f1 23 3c 03 18 4b 98 04
1514,USB,5369.76,9,77089560,0,77089560,0,136,110,289,338,9201,828,88 00 6e 00 21 01 52 01 f1 23 3c 03 18 4b 98 04
1515,USB,5369.77,6,77089560,0,77089560,0,136,110,289,338,9201,828,88 00 6e 00 21 01 52 01 f1 23 3c 03 18 4b 98 04
1516,USB,5369.78,6,77089560,0,77089560,0,136,110,289,338,9201,828,88 00 6e 00 21 01 52 01 f1 23 3c 03 18 4b 98 04
1517,USB,5369.78,6,77089560,0,77089560,0,136,110,289,338,9201,828,88 00 6e 00 21 01 52 01 f1 23 3c 03 18 4b 98 04
1518,USB,5369.80,19,77089560,0,77089560,0,136,110,289,338,9201,828,88 00 6e 00 21 01 52 01 f1 23 3c 03 18 4b 98 04
1519,USB,5369.83,31,77089560,0,77089560,0,136,110,289,338,9201,828,88 00 6e 00 21 01 52 01 f1 23 3c 03 18 4b 98 04
1520,USB,5369.87,44,77089560,0,77089560,0,136,110,289,338,9201,828,88 00 6e 00 21 01 52 01 f1 23 3c 03 18 4b 98 04
1521,USB,5369.89,17,77089560,0,77089560,0,136,110,289,338,9201,828,88 00 6e 00 21 01 52 01 f1 23 3c 03 18 4b 98 04
1522,USB,5369.90,12,77089560,0,77089560,0,136,110,289,338,9201,828,88 00 6e 00 21 01 52 01 f1 23 3c 03 18 4b 98 04
1523,USB,5369.91,11,77089560,0,77089560,0,136,110,289,338,9201,828,88 00 6e 00 21 01 52 01 f1 23 3c 03 18 4b 98 04
1524,USB,5369.92,11,77089560,0,77089560,0,136,110,289,338,9201,828,88 00 6e 00 21 01 52 01 f1 23 3c 03 18 4b 98 04
1525,USB,5369.93,10,77089560,0,77089560,0,136,110,289,338,9201,828,88 00 6e 00 21 01 52 01 f1 23 3c 03 18 4b 98 04
1526,USB,5369.95,14,77089560,0,77089560,0,136,110,289,338,9201,828,88 00 6e 00 21 01 52 01 f1 23 3c 03 18 4b 98 04
1527,USB,5371.85,1901,77101681,12121,77101681,12121,565,-113,224,656,8537,943,35 02 8f ff e0 00 90 02 59 21 af 03 71 7a 98 04
1528,USB,5371.89,44,77101681,0,77101681,0,565,-113,224,656,8537,943,35 02 8f ff e0 00 90 02 59 21 af 03 71 7a 98 04
1529,USB,5371.91,17,77101681,0,77101681,0,565,-113,224,656,8537,943,35 02 8f ff e0 00 90 02 59 21 af 03 71 7a 98 04
1530,USB,5371.93,21,77101681,0,77101681,0,565,-113,224,656,8537,943,35 02 8f ff e0 00 90 02 59 21 af 03 71 7a 98 04
1531,USB,5371.96,26,77101681,0,77101681,0,565,-113,224,656,8537,943,35 02 8f ff e0 00 90 02 59 21 af 03 71 7a 98 04
1532,USB,5371.98,22,77101681,0,77101681,0,565,-113,224,656,8537,943,35 02 8f ff e0 00 90 02 59 21 af 03 71 7a 98 04
1533,USB,5372.00,23,77101681,0,77101681,0,565,-113,224,656,8537,943,35 02 8f ff e0 00 90 02 59 21 af 03 71 7a 98 04
1534,USB,5429.31,57305,77113802,12121,77113802,12121,1048,-359,-258,-5,7599,134,18 04 99 fe fe fe fb ff af 1d 86 00 ca a9 98 04
1535,USB,5429.34,36,77113802,0,77113802,0,1048,-359,-258,-5,7599,134,18 04 99 fe fe fe fb ff af 1d 86 00 ca a9 98 04
1536,USB,5432.14,2801,77125923,12121,77125923,12121,1499,-182,-782,-375,8528,-1148,db 05 4a ff f2 fc 89 fe 50 21 84 fb 23 d9 98 04
1537,USB,5432.17,27,77125923,0,77125923,0,1499,-182,-782,-375,8528,-1148,db 05 4a ff f2 fc 89 fe 50 21 84 fb 23 d9 98 04
1538,USB,5432.18,9,77125923,0,77125923,0,1499,-182,-782,-375,8528,-1148,db 05 4a ff f2 fc 89 fe 50 21 84 fb 23 d9 98 04
1539,USB,5432.19,9,77125923,0,77125923,0,1499,-182,-782,-375,8528,-1148,db 05 4a ff f2 fc 89 fe 50 21 84 fb 23 d9 98 04
1540,USB,5432.21,26,77125923,0,77125923,0,1499,-182,-782,-375,8528,-1148,db 05 4a ff f2 fc 89 fe 50 21 84 fb 23 d9 98 04
1541,USB,5432.24,27,77125923,0,77125923,0,1499,-182,-782,-375,8528,-1148,db 05 4a ff f2 fc 89 fe 50 21 84 fb 23 d9 98 04
1542,USB,5432.25,11,77125923,0,77125923,0,1499,-182,-782,-375,8528,-1148,db 05 4a ff f2 fc 89 fe 50 21 84 fb 23 d9 98 04
1543,USB,5432.27,18,77125923,0,77125923,0,1499,-182,-782,-375,8528,-1148,db 05 4a ff f2 fc 89 fe 50 21 84 fb 23 d9 98 04
1544,USB,5432.30,26,77125923,0,77125923,0,1499,-182,-782,-375,8528,-1148,db 05 4a ff f2 fc 89 fe 50 21 84 fb 23 d9 98 04
1545,USB,5489.44,57146,77138044,12121,77138044,12121,1517,-84,-459,-658,9128,-1102,ed 05 ac ff 35 fe 6e fd a8 23 b2 fb 7c 08 99 04
1546,USB,5489.48,40,77138044,0,77138044,0,1517,-84,-459,-658,9128,-1102,ed 05 ac ff 35 fe 6e fd a8 23 b2 fb 7c 08 99 04
1547,USB,5491.83,2352,77150165,12121,77150165,12121,1184,-130,216,-775,8967,-1179,a0 04 7e ff d8 00 f9 fc 07 23 65 fb d5 37 99 04
1548,USB,5491.86,23,77150165,0,77150165,0,1184,-130,216,-775,8967,-1179,a0 04 7e ff d8 00 f9 fc 07 23 65 fb d5 37 99 04
1549,USB,5491.87,16,77150165,0,77150165,0,1184,-130,216,-775,8967,-1179,a0 04 7e ff d8 00 f9 fc 07 23 65 fb d5 37 99 04
1550,USB,5491.88,7,77150165,0,77150165,0,1184,-130,216,-775,8967,-1179,a0 04 7e ff d8 00 f9 fc 07 23 65 fb d5 37 99 04
1551,USB,5549.40,57518,77162286,12121,77162286,12121,1109,-89,443,-1046,7882,-1999,55 04 a7 ff bb 01 ea fb ca 1e 31 f8 2e 67 99 04
1552,USB,5549.44,39,77162286,0,77162286,0,1109,-89,443,-1046,7882,-1999,55 04 a7 ff bb 01 ea fb ca 1e 31 f8 2e 67 99 04
1553,USB,5549.45,9,77162286,0,77162286,0,1109,-89,443,-1046,7882,-1999,55 04 a7 ff bb 01 ea fb ca 1e 31 f8 2e 67 99 04
1554,USB,5549.45,7,77162286,0,77162286,0,1109,-89,443,-1046,7882,-1999,55 04 a7 ff bb 01 ea fb ca 1e 31 f8 2e 67 99 04
1555,USB,5549.47,15,77162286,0,77162286,0,1109,-89,443,-1046,7882,-1999,55 04 a7 ff bb 01 ea fb ca 1e 31 f8 2e 67 99 04
1556,USB,5549.48,14,77162286,0,77162286,0,1109,-89,443,-1046,7882,-1999,55 04 a7 ff bb 01 ea fb ca 1e 31 f8 2e 67 99 04
1557,USB,5549.50,15,77162286,0,77162286,0,1109,-89,443,-1046,7882,-1999,55 04 a7 ff bb 01 ea fb ca 1e 31 f8 2e 67 99 04
1558,USB,5549.51,16,77162286,0,77162286,0,1109,-89,443,-1046,7882,-1999,55 04 a7 ff bb 01 ea fb ca 1e 31 f8 2e 67 99 04
1559,USB,5549.53,15,77162286,0,77162286,0,1109,-89,443,-1046,7882,-1999,55 04 a7 ff bb 01 ea fb ca 1e 31 f8 2e 67 99 04
1560,USB,5549.55,18,77162286,0,77162286,0,1109,-89,443,-1046,7882,-1999,55 04 a7 ff bb 01 ea fb ca 1e 31 f8 2e 67 99 04
1561,USB,5549.57,24,77162286,0,77162286,0,1109,-89,443,-1046,7882,-1999,55 04 a7 ff bb 01 ea fb ca 1e 31 f8 2e 67 99 04
1562,USB,5551.96,2393,77174407,12121,77174407,12121,953,121,222,-840,7146,-2303,b9 03 79 00 de 00 b8 fc ea 1b 01 f7 87 96 99 04
1563,USB,5551.98,22,77174407,0,77174407,0,953,121,222,-840,7146,-2303,b9 03 79 00 de 00 b8 fc ea 1b 01 f7 87 96 99 04
1564,USB,5551.99,9,77174407,0,77174407,0,953,121,222,-840,7146,-2303,b9 03 79 00 de 00 b8 fc ea 1b 01 f7 87 96 99 04
1565,USB,5552.01,15,77174407,0,77174407,0,953,121,222,-840,7146,-2303,b9 03 79 00 de 00 b8 fc ea 1b 01 f7 87 96 99 04
1566,USB,5552.02,10,77174407,0,77174407,0,953,121,222,-840,7146,-2303,b9 03 79 00 de 00 b8 fc ea 1b 01 f7 87 96 99 04
1567,USB,5552.03,15,77174407,0,77174407,0,953,121,222,-840,7146,-2303,b9 03 79 00 de 00 b8 fc ea 1b 01 f7 87 96 99 04
1568,USB,5609.44,57406,77186528,12121,77186528,12121,981,175,-87,-490,7789,-2107,d5 03 af 00 a9 ff 16 fe 6d 1e c5 f7 e0 c5 99 04
1569,USB,5609.48,36,77186528,0,77186528,0,981,175,-87,-490,7789,-2107,d5 03 af 00 a9 ff 16 fe 6d 1e c5 f7 e0 c5 99 04
1570,USB,5611.84,2362,77198649,12121,77198649,12121,1086,123,-43,-499,8417,-2333,3e 04 7b 00 d5 ff 0d fe e1 20 e3 f6 39 f5 99 04
1571,USB,5611.86,24,77198649,0,77198649,0,1086,123,-43,-499,8417,-2333,3e 04 7b 00 d5 ff 0d fe e1 20 e3 f6 39 f5 99 04
1572,USB,5611.91,44,77198649,0,77198649,0,1086,123,-43,-499,8417,-2333,3e 04 7b 00 d5 ff 0d fe e1 20 e3 f6 39 f5 99 04
1573,USB,5611.91,10,77198649,0,77198649,0,1086,123,-43,-499,8417,-2333,3e 04 7b 00 d5 ff 0d fe e1 20 e3 f6 39 f5 99 04
1574,USB,5611.92,6,77198649,0,77198649,0,1086,123,-43,-499,8417,-2333,3e 04 7b 00 d5 ff 0d fe e1 20 e3 f6 39 f5 99 04
1575,USB,5670.59,58666,77210770,12121,77210770,12121,1089,164,135,-532,8172,-2678,41 04 a4 00 87 00 ec fd ec 1f 8a f5 92 24 9a 04
1576,USB,5670.63,43,77210770,0,77210770,0,1089,164,135,-532,8172,-2678,41 04 a4 00 87 00 ec fd ec 1f 8a f5 92 24 9a 04
1577,USB,5673.14,2507,77222891,12121,77222891,12121,1227,184,23,-142,7273,-2561,cb 04 b8 00 17 00 72 ff 69 1c ff f5 eb 53 9a 04
1578,USB,5673.16,22,77222891,0,77222891,0,1227,184,23,-142,7273,-2561,cb 04 b8 00 17 00 72 ff 69 1c ff f5 eb 53 9a 04
1579,USB,5673.17,8,77222891,0,77222891,0,1227,184,23,-142,7273,-2561,cb 04 b8 00 17 00 72 ff 69 1c ff f5 eb 53 9a 04
1580,USB,5673.18,14,77222891,0,77222891,0,1227,184,23,-142,7273,-2561,cb 04 b8 00 17 00 72 ff 69 1c ff f5 eb 53 9a 04
1581,USB,5729.71,56529,77235012,12121,77235012,12121,1096,77,-86,-92,7132,-2883,48 04 4d 00 aa ff a4 ff dc 1b bd f4 44 83 9a 04
1582,USB,5729.75,42,77235012,0,77235012,0,1096,77,-86,-92,7132,-2883,48 04 4d 00 aa ff a4 ff dc 1b bd f4 44 83 9a 04
1583,USB,5732.10,2345,77247133,12121,77247133,12121,921,8,16,-16,7110,-3177,99 03 08 00 10 00 f0 ff c6 1b 97 f3 9d b2 9a 04
1584,USB,5732.16,65,77247133,0,77247133,0,921,8,16,-16,7110,-3177,99 03 08 00 10 00 f0 ff c6 1b 97 f3 9d b2 9a 04
1585,USB,5732.19,33,77247133,0,77247133,0,921,8,16,-16,7110,-3177,99 03 08 00 10 00 f0 ff c6 1b 97 f3 9d b2 9a 04
1586,USB,5732.20,9,77247133,0,77247133,0,921,8,16,-16,7110,-3177,99 03 08 00 10 00 f0 ff c6 1b 97 f3 9d b2 9a 04
1587,USB,5732.21,7,77247133,0,77247133,0,921,8,16,-16,7110,-3177,99 03 08 00 10 00 f0 ff c6 1b 97 f3 9d b2 9a 04
1588,USB,5732.22,6,77247133,0,77247133,0,921,8,16,-16,7110,-3177,99 03 08 00 10 00 f0 ff c6 1b 97 f3 9d b2 9a 04
1589,USB,5732.22,6,77247133,0,77247133,0,921,8,16,-16,7110,-3177,99 03 08 00 10 00 f0 ff c6 1b 97 f3 9d b2 9a 04
1590,USB,5732.24,15,77247133,0,77247133,0,921,8,16,-16,7110,-3177,99 03 08 00 10 00 f0 ff c6 1b 97 f3 9d b2 9a 04
1591,USB,5732.24,6,77247133,0,77247133,0,921,8,16,-16,7110,-3177,99 03 08 00 10 00 f0 ff c6 1b 97 f3 9d b2 9a 04
1592,USB,5732.26,21,77247133,0,77247133,0,921,8,16,-16,7110,-3177,99 03 08 00 10 00 f0 ff c6 1b 97 f3 9d b2 9a 04
1593,USB,5732.29,26,77247133,0,77247133,0,921,8,16,-16,7110,-3177,99 03 08 00 10 00 f0 ff c6 1b 97 f3 9d b2 9a 04
1594,USB,5732.30,12,77247133,0,77247133,0,921,8,16,-16,7110,-3177,99 03 08 00 10 00 f0 ff c6 1b 97 f3 9d b2 9a 04
1595,USB,5732.31,7,77247133,0,77247133,0,921,8,16,-16,7110,-3177,99 03 08 00 10 00 f0 ff c6 1b 97 f3 9d b2 9a 04
1596,USB,5732.32,9,77247133,0,77247133,0,921,8,16,-16,7110,-3177,99 03 08 00 10 00 f0 ff c6 1b 97 f3 9d b2 9a 04
1597,USB,5732.32,6,77247133,0,77247133,0,921,8,16,-16,7110,-3177,99 03 08 00 10 00 f0 ff c6 1b 97 f3 9d b2 9a 04
1598,USB,5732.34,15,77247133,0,77247133,0,921,8,16,-16,7110,-3177,99 03 08 00 10 00 f0 ff c6 1b 97 f3 9d b2 9a 04
1599,USB,5732.36,18,77247133,0,77247133,0,921,8,16,-16,7110,-3177,99 03 08 00 10 00 f0 ff c6 1b 97 f3 9d b2 9a 04
1600,USB,5732.41,54,77247133,0,77247133,0,921,8,16,-16,7110,-3177,99 03 08 00 10 00 f0 ff c6 1b 97 f3 9d b2 9a 04
1601,USB,5732.49,84,77247133,0,77247133,0,921,8,16,-16,7110,-3177,99 03 08 00 10 00 f0 ff c6 1b 97 f3 9d b2 9a 04
1602,USB,5732.51,18,77247133,0,77247133,0,921,8,16,-16,7110,-3177,99 03 08 00 10 00 f0 ff c6 1b 97 f3 9d b2 9a 04
1603,USB,5732.52,7,77247133,0,77247133,0,921,8,16,-16,7110,-3177,99 03 08 00 10 00 f0 ff c6 1b 97 f3 9d b2 9a 04
1604,USB,5732.53,7,77247133,0,77247133,0,921,8,16,-16,7110,-3177,99 03 08 00 10 00 f0 ff c6 1b 97 f3 9d b2 9a 04
1605,USB,5789.35,56823,77259254,12121,77259254,12121,533,-103,201,32,6312,-3225,15 02 99 ff c9 00 20 00 a8 18 67 f3 f6 e1 9a 04
1606,USB,5789.40,52,77259254,0,77259254,0,533,-103,201,32,6312,-3225,15 02 99 ff c9 00 20 00 a8 18 67 f3 f6 e1 9a 04
1607,USB,5792.02,2620,77271375,12121,77271375,12121,41,-232,250,-4,5976,-3324,29 00 18 ff fa 00 fc ff 58 17 04 f3 4f 11 9b 04
1608,USB,5792.05,33,77271375,0,77271375,0,41,-232,250,-4,5976,-3324,29 00 18 ff fa 00 fc ff 58 17 04 f3 4f 11 9b 04
1609,USB,5792.08,21,77271375,0,77271375,0,41,-232,250,-4,5976,-3324,29 00 18 ff fa 00 fc ff 58 17 04 f3 4f 11 9b 04
1610,USB,5849.35,57272,77283496,12121,77283496,12121,-184,-260,202,-328,6266,-3800,48 ff fc fe ca 00 b8 fe 7a 18 28 f1 a8 40 9b 04
1611,USB,5849.38,32,77283496,0,77283496,0,-184,-260,202,-328,6266,-3800,48 ff fc fe ca 00 b8 fe 7a 18 28 f1 a8 40 9b 04
1612,USB,5849.39,12,77283496,0,77283496,0,-184,-260,202,-328,6266,-3800,48 ff fc fe ca 00 b8 fe 7a 18 28 f1 a8 40 9b 04
1613,USB,5849.41,15,77283496,0,77283496,0,-184,-260,202,-328,6266,-3800,48 ff fc fe ca 00 b8 fe 7a 18 28 f1 a8 40 9b 04
1614,USB,5851.95,2539,77295617,12121,77295617,12121,-260,-88,-15,-277,6075,-3884,fc fe a8 ff f1 ff eb fe bb 17 d4 f0 01 70 9b 04
1615,USB,5851.98,37,77295617,0,77295617,0,-260,-88,-15,-277,6075,-3884,fc fe a8 ff f1 ff eb fe bb 17 d4 f0 01 70 9b 04
1616,USB,5852.00,22,77295617,0,77295617,0,-260,-88,-15,-277,6075,-3884,fc fe a8 ff f1 ff eb fe bb 17 d4 f0 01 70 9b 04
1617,USB,5852.03,25,77295617,0,77295617,0,-260,-88,-15,-277,6075,-3884,fc fe a8 ff f1 ff eb fe bb 17 d4 f0 01 70 9b 04
1618,USB,5852.06,28,77295617,0,77295617,0,-260,-88,-15,-277,6075,-3884,fc fe a8 ff f1 ff eb fe bb 17 d4 f0 01 70 9b 04
1619,USB,5852.07,11,77295617,0,77295617,0,-260,-88,-15,-277,6075,-3884,fc fe a8 ff f1 ff eb fe bb 17 d4 f0 01 70 9b 04
1620,USB,5910.58,58515,77307738,12121,77307738,12121,-745,-131,29,88,6421,-3019,17 fd 7d ff 1d 00 58 00 15 19 35 f4 5a 9f 9b 04
1621,USB,5910.63,42,77307738,0,77307738,0,-745,-131,29,88,6421,-3019,17 fd 7d ff 1d 00 58 00 15 19 35 f4 5a 9f 9b 04
1622,USB,5910.64,13,77307738,0,77307738,0,-745,-131,29,88,6421,-3019,17 fd 7d ff 1d 00 58 00 15 19 35 f4 5a 9f 9b 04
1623,USB,5910.65,9,77307738,0,77307738,0,-745,-131,29,88,6421,-3019,17 fd 7d ff 1d 00 58 00 15 19 35 f4 5a 9f 9b 04
1624,USB,5910.68,27,77307738,0,77307738,0,-745,-131,29,88,6421,-3019,17 fd 7d ff 1d 00 58 00 15 19 35 f4 5a 9f 9b 04
1625,USB,5910.71,32,77307738,0,77307738,0,-745,-131,29,88,6421,-3019,17 fd 7d ff 1d 00 58 00 15 19 35 f4 5a 9f 9b 04
1626,USB,5910.73,24,77307738,0,77307738,0,-745,-131,29,88,6421,-3019,17 fd 7d ff 1d 00 58 00 15 19 35 f4 5a 9f 9b 04
1627,USB,5910.75,23,77307738,0,77307738,0,-745,-131,29,88,6421,-3019,17 fd 7d ff 1d 00 58 00 15 19 35 f4 5a 9f 9b 04
1628,USB,5910.77,12,77307738,0,77307738,0,-745,-131,29,88,6421,-3019,17 fd 7d ff 1d 00 58 00 15 19 35 f4 5a 9f 9b 04
1629,USB,5910.78,9,77307738,0,77307738,0,-745,-131,29,88,6421,-3019,17 fd 7d ff 1d 00 58 00 15 19 35 f4 5a 9f 9b 04
1630,USB,5914.40,3619,77319859,12121,77319859,12121,-940,-326,251,-98,7839,-3074,54 fc ba fe fb 00 9e ff 9f 1e fe f3 b3 ce 9b 04
1631,USB,5914.42,24,77319859,0,77319859,0,-940,-326,251,-98,7839,-3074,54 fc ba fe fb 00 9e ff 9f 1e fe f3 b3 ce 9b 04
1632,USB,5914.43,9,77319859,0,77319859,0,-940,-326,251,-98,7839,-3074,54 fc ba fe fb 00 9e ff 9f 1e fe f3 b3 ce 9b 04
1633,USB,5914.45,21,77319859,0,77319859,0,-940,-326,251,-98,7839,-3074,54 fc ba fe fb 00 9e ff 9f 1e fe f3 b3 ce 9b 04
1634,USB,5914.47,24,77319859,0,77319859,0,-940,-326,251,-98,7839,-3074,54 fc ba fe fb 00 9e ff 9f 1e fe f3 b3 ce 9b 04
1635,USB,5914.48,9,77319859,0,77319859,0,-940,-326,251,-98,7839,-3074,54 fc ba fe fb 00 9e ff 9f 1e fe f3 b3 ce 9b 04
1636,USB,5914.49,7,77319859,0,77319859,0,-940,-326,251,-98,7839,-3074,54 fc ba fe fb 00 9e ff 9f 1e fe f3 b3 ce 9b 04
1637,USB,5914.50,6,77319859,0,77319859,0,-940,-326,251,-98,7839,-3074,54 fc ba fe fb 00 9e ff 9f 1e fe f3 b3 ce 9b 04
1638,USB,5914.51,18,77319859,0,77319859,0,-940,-326,251,-98,7839,-3074,54 fc ba fe fb 00 9e ff 9f 1e fe f3 b3 ce 9b 04
1639,USB,5914.54,28,77319859,0,77319859,0,-940,-326,251,-98,7839,-3074,54 fc ba fe fb 00 9e ff 9f 1e fe f3 b3 ce 9b 04
1640,USB,5970.56,56015,77331980,12121,77331980,12121,-661,-243,273,-261,7610,-3403,6b fd 0d ff 11 01 fb fe ba 1d b5 f2 0c fe 9b 04
1641,USB,5970.60,42,77331980,0,77331980,0,-661,-243,273,-261,7610,-3403,6b fd 0d ff 11 01 fb fe ba 1d b5 f2 0c fe 9b 04
1642,USB,5970.62,23,77331980,0,77331980,0,-661,-243,273,-261,7610,-3403,6b fd 0d ff 11 01 fb fe ba 1d b5 f2 0c fe 9b 04
1643,USB,5970.65,26,77331980,0,77331980,0,-661,-243,273,-261,7610,-3403,6b fd 0d ff 11 01 fb fe ba 1d b5 f2 0c fe 9b 04
1644,USB,5970.67,25,77331980,0,77331980,0,-661,-243,273,-261,7610,-3403,6b fd 0d ff 11 01 fb fe ba 1d b5 f2 0c fe 9b 04
1645,USB,5970.68,8,77331980,0,77331980,0,-661,-243,273,-261,7610,-3403,6b fd 0d ff 11 01 fb fe ba 1d b5 f2 0c fe 9b 04
1646,USB,5970.73,52,77331980,0,77331980,0,-661,-243,273,-261,7610,-3403,6b fd 0d ff 11 01 fb fe ba 1d b5 f2 0c fe 9b 04
1647,USB,5970.75,21,77331980,0,77331980,0,-661,-243,273,-261,7610,-3403,6b fd 0d ff 11 01 fb fe ba 1d b5 f2 0c fe 9b 04
1648,USB,5970.76,8,77331980,0,77331980,0,-661,-243,273,-261,7610,-3403,6b fd 0d ff 11 01 fb fe ba 1d b5 f2 0c fe 9b 04
1649,USB,5970.77,10,77331980,0,77331980,0,-661,-243,273,-261,7610,-3403,6b fd 0d ff 11 01 fb fe ba 1d b5 f2 0c fe 9b 04
1650,USB,5970.79,14,77331980,0,77331980,0,-661,-243,273,-261,7610,-3403,6b fd 0d ff 11 01 fb fe ba 1d b5 f2 0c fe 9b 04
1651,USB,5970.91,119,77331980,0,77331980,0,-661,-243,273,-261,7610,-3403,6b fd 0d ff 11 01 fb fe ba 1d b5 f2 0c fe 9b 04
1652,USB,5970.92,18,77331980,0,77331980,0,-661,-243,273,-261,7610,-3403,6b fd 0d ff 11 01 fb fe ba 1d b5 f2 0c fe 9b 04
1653,USB,5970.94,11,77331980,0,77331980,0,-661,-243,273,-261,7610,-3403,6b fd 0d ff 11 01 fb fe ba 1d b5 f2 0c fe 9b 04
1654,USB,5970.94,6,77331980,0,77331980,0,-661,-243,273,-261,7610,-3403,6b fd 0d ff 11 01 fb fe ba 1d b5 f2 0c fe 9b 04
1655,USB,5970.95,6,77331980,0,77331980,0,-661,-243,273,-261,7610,-3403,6b fd 0d ff 11 01 fb fe ba 1d b5 f2 0c fe 9b 04
1656,USB,5999.31,28358,77344101,12121,77344101,12121,-557,-160,44,84,6487,-3036,d3 fd 60 ff 2c 00 54 00 57 19 24 f4 65 2d 9c 04
1657,USB,5999.34,30,77344101,0,77344101,0,-557,-160,44,84,6487,-3036,d3 fd 60 ff 2c 00 54 00 57 19 24 f4 65 2d 9c 04
1658,USB,5999.35,10,77344101,0,77344101,0,-557,-160,44,84,6487,-3036,d3 fd 60 ff 2c 00 54 00 57 19 24 f4 65 2d 9c 04
1659,USB,5999.36,15,77344101,0,77344101,0,-557,-160,44,84,6487,-3036,d3 fd 60 ff 2c 00 54 00 57 19 24 f4 65 2d 9c 04
1660,USB,5999.38,19,77344101,0,77344101,0,-557,-160,44,84,6487,-3036,d3 fd 60 ff 2c 00 54 00 57 19 24 f4 65 2d 9c 04
1661,USB,5999.40,26,77344101,0,77344101,0,-557,-160,44,84,6487,-3036,d3 fd 60 ff 2c 00 54 00 57 19 24 f4 65 2d 9c 04
1662,USB,5999.43,21,77344101,0,77344101,0,-557,-160,44,84,6487,-3036,d3 fd 60 ff 2c 00 54 00 57 19 24 f4 65 2d 9c 04
1663,USB,5999.44,15,77344101,0,77344101,0,-557,-160,44,84,6487,-3036,d3 fd 60 ff 2c 00 54 00 57 19 24 f4 65 2d 9c 04
1664,USB,5999.45,13,77344101,0,77344101,0,-557,-160,44,84,6487,-3036,d3 fd 60 ff 2c 00 54 00 57 19 24 f4 65 2d 9c 04
1665,USB,5999.48,22,77344101,0,77344101,0,-557,-160,44,84,6487,-3036,d3 fd 60 ff 2c 00 54 00 57 19 24 f4 65 2d 9c 04
1666,USB,6001.83,2357,77356222,12121,77356222,12121,-989,-203,-44,-166,6036,-2971,23 fc 35 ff d4 ff 5a ff 94 17 65 f4 be 5c 9c 04
1667,USB,6001.85,22,77356222,0,77356222,0,-989,-203,-44,-166,6036,-2971,23 fc 35 ff d4 ff 5a ff 94 17 65 f4 be 5c 9c 04
1668,USB,6059.37,57514,77368343,12121,77368343,12121,-1374,-113,-98,-727,7580,-2587,a2 fa 8f ff 9e ff 29 fd 9c 1d e5 f5 17 8c 9c 04
1669,USB,6059.41,44,77368343,0,77368343,0,-1374,-113,-98,-727,7580,-2587,a2 fa 8f ff 9e ff 29 fd 9c 1d e5 f5 17 8c 9c 04
1670,USB,6059.42,13,77368343,0,77368343,0,-1374,-113,-98,-727,7580,-2587,a2 fa 8f ff 9e ff 29 fd 9c 1d e5 f5 17 8c 9c 04
1671,USB,6061.89,2465,77380464,12121,77380464,12121,-1334,13,161,-696,8588,-2456,ca fa 0d 00 a1 00 48 fd 8c 21 68 f6 70 bb 9c 04
1672,USB,6061.92,28,77380464,0,77380464,0,-1334,13,161,-696,8588,-2456,ca fa 0d 00 a1 00 48 fd 8c 21 68 f6 70 bb 9c 04
1673,USB,6061.93,10,77380464,0,77380464,0,-1334,13,161,-696,8588,-2456,ca fa 0d 00 a1 00 48 fd 8c 21 68 f6 70 bb 9c 04
1674,USB,6061.95,22,77380464,0,77380464,0,-1334,13,161,-696,8588,-2456,ca fa 0d 00 a1 00 48 fd 8c 21 68 f6 70 bb 9c 04
1675,USB,6061.98,27,77380464,0,77380464,0,-1334,13,161,-696,8588,-2456,ca fa 0d 00 a1 00 48 fd 8c 21 68 f6 70 bb 9c 04
1676,USB,6061.99,11,77380464,0,77380464,0,-1334,13,161,-696,8588,-2456,ca fa 0d 00 a1 00 48 fd 8c 21 68 f6 70 bb 9c 04
1677,USB,6062.00,9,77380464,0,77380464,0,-1334,13,161,-696,8588,-2456,ca fa 0d 00 a1 00 48 fd 8c 21 68 f6 70 bb 9c 04
1678,USB,6062.02,24,77380464,0,77380464,0,-1334,13,161,-696,8588,-2456,ca fa 0d 00 a1 00 48 fd 8c 21 68 f6 70 bb 9c 04
