sample,conn,wall_time_ms,wall_delta_us,orig_ts,orig_ts_delta,synth_ts,synth_ts_delta,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,report_hex_16_32
182,USB,47.87,15,152544653,0,152544653,0,24,232,5,-700,8215,-834,18 00 e8 00 05 00 44 fd 17 20 be fc 8d a5 17 09
183,USB,47.88,13,152544653,0,152544653,0,24,232,5,-700,8215,-834,18 00 e8 00 05 00 44 fd 17 20 be fc 8d a5 17 09
184,USB,47.89,10,152544653,0,152544653,0,24,232,5,-700,8215,-834,18 00 e8 00 05 00 44 fd 17 20 be fc 8d a5 17 09
185,USB,47.90,11,152544653,0,152544653,0,24,232,5,-700,8215,-834,18 00 e8 00 05 00 44 fd 17 20 be fc 8d a5 17 09
186,USB,47.91,10,152544653,0,152544653,0,24,232,5,-700,8215,-834,18 00 e8 00 05 00 44 fd 17 20 be fc 8d a5 17 09
187,USB,47.92,10,152544653,0,152544653,0,24,232,5,-700,8215,-834,18 00 e8 00 05 00 44 fd 17 20 be fc 8d a5 17 09
188,USB,47.95,31,152544653,0,152544653,0,24,232,5,-700,8215,-834,18 00 e8 00 05 00 44 fd 17 20 be fc 8d a5 17 09
189,USB,47.98,29,152544653,0,152544653,0,24,232,5,-700,8215,-834,18 00 e8 00 05 00 44 fd 17 20 be fc 8d a5 17 09
190,USB,47.99,7,152544653,0,152544653,0,24,232,5,-700,8215,-834,18 00 e8 00 05 00 44 fd 17 20 be fc 8d a5 17 09
191,USB,51.10,3111,152556877,12224,152556877,12224,3,220,27,-698,8214,-763,03 00 dc 00 1b 00 46 fd 16 20 05 fd 4d d5 17 09
192,USB,51.12,26,152556877,0,152556877,0,3,220,27,-698,8214,-763,03 00 dc 00 1b 00 46 fd 16 20 05 fd 4d d5 17 09
193,USB,51.13,9,152556877,0,152556877,0,3,220,27,-698,8214,-763,03 00 dc 00 1b 00 46 fd 16 20 05 fd 4d d5 17 09
194,USB,51.14,9,152556877,0,152556877,0,3,220,27,-698,8214,-763,03 00 dc 00 1b 00 46 fd 16 20 05 fd 4d d5 17 09
195,USB,51.16,14,152556877,0,152556877,0,3,220,27,-698,8214,-763,03 00 dc 00 1b 00 46 fd 16 20 05 fd 4d d5 17 09
196,USB,51.18,21,152556877,0,152556877,0,3,220,27,-698,8214,-763,03 00 dc 00 1b 00 46 fd 16 20 05 fd 4d d5 17 09
197,USB,51.19,12,152556877,0,152556877,0,3,220,27,-698,8214,-763,03 00 dc 00 1b 00 46 fd 16 20 05 fd 4d d5 17 09
198,USB,55.15,3962,152569100,12223,152569100,12223,-14,205,45,-700,8205,-697,f2 ff cd 00 2d 00 44 fd 0d 20 47 fd 0c 05 18 09
199,USB,55.17,21,152569100,0,152569100,0,-14,205,45,-700,8205,-697,f2 ff cd 00 2d 00 44 fd 0d 20 47 fd 0c 05 18 09
200,USB,59.14,3968,152581324,12224,152581324,12224,-31,192,64,-674,8134,-684,e1 ff c0 00 40 00 5e fd c6 1f 54 fd cc 34 18 09
201,USB,59.22,78,152581324,0,152581324,0,-31,192,64,-674,8134,-684,e1 ff c0 00 40 00 5e fd c6 1f 54 fd cc 34 18 09
202,USB,59.24,22,152581324,0,152581324,0,-31,192,64,-674,8134,-684,e1 ff c0 00 40 00 5e fd c6 1f 54 fd cc 34 18 09
203,USB,59.25,14,152581324,0,152581324,0,-31,192,64,-674,8134,-684,e1 ff c0 00 40 00 5e fd c6 1f 54 fd cc 34 18 09
204,USB,59.26,9,152581324,0,152581324,0,-31,192,64,-674,8134,-684,e1 ff c0 00 40 00 5e fd c6 1f 54 fd cc 34 18 09
205,USB,59.27,8,152581324,0,152581324,0,-31,192,64,-674,8134,-684,e1 ff c0 00 40 00 5e fd c6 1f 54 fd cc 34 18 09
206,USB,59.28,8,152581324,0,152581324,0,-31,192,64,-674,8134,-684,e1 ff c0 00 40 00 5e fd c6 1f 54 fd cc 34 18 09
207,USB,63.12,3843,152593548,12224,152593548,12224,-42,176,77,-541,8110,-704,d6 ff b0 00 4d 00 e3 fd ae 1f 40 fd 8c 64 18 09
208,USB,63.14,21,152593548,0,152593548,0,-42,176,77,-541,8110,-704,d6 ff b0 00 4d 00 e3 fd ae 1f 40 fd 8c 64 18 09
209,USB,63.24,99,152593548,0,152593548,0,-42,176,77,-541,8110,-704,d6 ff b0 00 4d 00 e3 fd ae 1f 40 fd 8c 64 18 09
210,USB,63.25,8,152593548,0,152593548,0,-42,176,77,-541,8110,-704,d6 ff b0 00 4d 00 e3 fd ae 1f 40 fd 8c 64 18 09
211,USB,63.26,6,152593548,0,152593548,0,-42,176,77,-541,8110,-704,d6 ff b0 00 4d 00 e3 fd ae 1f 40 fd 8c 64 18 09
212,USB,67.41,4153,152604831,11283,152604831,11283,-48,160,83,-564,8034,-649,d0 ff a0 00 53 00 cc fd 62 1f 77 fd 9f 90 18 09
213,USB,67.43,21,152604831,0,152604831,0,-48,160,83,-564,8034,-649,d0 ff a0 00 53 00 cc fd 62 1f 77 fd 9f 90 18 09
214,USB,67.44,8,152604831,0,152604831,0,-48,160,83,-564,8034,-649,d0 ff a0 00 53 00 cc fd 62 1f 77 fd 9f 90 18 09
215,USB,67.45,12,152604831,0,152604831,0,-48,160,83,-564,8034,-649,d0 ff a0 00 53 00 cc fd 62 1f 77 fd 9f 90 18 09
216,USB,67.46,13,152604831,0,152604831,0,-48,160,83,-564,8034,-649,d0 ff a0 00 53 00 cc fd 62 1f 77 fd 9f 90 18 09
217,USB,67.48,20,152604831,0,152604831,0,-48,160,83,-564,8034,-649,d0 ff a0 00 53 00 cc fd 62 1f 77 fd 9f 90 18 09
218,USB,71.14,3656,152617055,12224,152617055,12224,-52,144,85,-665,7977,-636,cc ff 90 00 55 00 67 fd 29 1f 84 fd 5f c0 18 09
219,USB,71.18,43,152617055,0,152617055,0,-52,144,85,-665,7977,-636,cc ff 90 00 55 00 67 fd 29 1f 84 fd 5f c0 18 09
220,USB,71.22,38,152617055,0,152617055,0,-52,144,85,-665,7977,-636,cc ff 90 00 55 00 67 fd 29 1f 84 fd 5f c0 18 09
221,USB,71.26,35,152617055,0,152617055,0,-52,144,85,-665,7977,-636,cc ff 90 00 55 00 67 fd 29 1f 84 fd 5f c0 18 09
222,USB,75.15,3895,152629278,12223,152629278,12223,-51,130,78,-693,7980,-708,cd ff 82 00 4e 00 4b fd 2c 1f 3c fd 1e f0 18 09
223,USB,75.18,28,152629278,0,152629278,0,-51,130,78,-693,7980,-708,cd ff 82 00 4e 00 4b fd 2c 1f 3c fd 1e f0 18 09
224,USB,75.19,11,152629278,0,152629278,0,-51,130,78,-693,7980,-708,cd ff 82 00 4e 00 4b fd 2c 1f 3c fd 1e f0 18 09
225,USB,75.20,9,152629278,0,152629278,0,-51,130,78,-693,7980,-708,cd ff 82 00 4e 00 4b fd 2c 1f 3c fd 1e f0 18 09
226,USB,75.25,46,152629278,0,152629278,0,-51,130,78,-693,7980,-708,cd ff 82 00 4e 00 4b fd 2c 1f 3c fd 1e f0 18 09
227,USB,79.21,3968,152641502,12224,152641502,12224,-35,123,61,-711,7998,-841,dd ff 7b 00 3d 00 39 fd 3e 1f b7 fc de 1f 19 09
228,USB,79.23,22,152641502,0,152641502,0,-35,123,61,-711,7998,-841,dd ff 7b 00 3d 00 39 fd 3e 1f b7 fc de 1f 19 09
229,USB,83.16,3923,152653725,12223,152653725,12223,-11,123,43,-779,8018,-993,f5 ff 7b 00 2b 00 f5 fc 52 1f 1f fc 9d 4f 19 09
230,USB,83.19,35,152653725,0,152653725,0,-11,123,43,-779,8018,-993,f5 ff 7b 00 2b 00 f5 fc 52 1f 1f fc 9d 4f 19 09
231,USB,83.21,22,152653725,0,152653725,0,-11,123,43,-779,8018,-993,f5 ff 7b 00 2b 00 f5 fc 52 1f 1f fc 9d 4f 19 09
232,USB,87.27,4059,152665009,11284,152665009,11284,19,134,19,-904,8006,-1101,13 00 86 00 13 00 78 fc 46 1f b3 fb b1 7b 19 09
233,USB,87.30,22,152665009,0,152665009,0,19,134,19,-904,8006,-1101,13 00 86 00 13 00 78 fc 46 1f b3 fb b1 7b 19 09
234,USB,87.30,8,152665009,0,152665009,0,19,134,19,-904,8006,-1101,13 00 86 00 13 00 78 fc 46 1f b3 fb b1 7b 19 09
235,USB,91.12,3821,152677233,12224,152677233,12224,63,150,-9,-930,8090,-1197,3f 00 96 00 f7 ff 5e fc 9a 1f 53 fb 71 ab 19 09
236,USB,91.14,21,152677233,0,152677233,0,63,150,-9,-930,8090,-1197,3f 00 96 00 f7 ff 5e fc 9a 1f 53 fb 71 ab 19 09
237,USB,91.16,12,152677233,0,152677233,0,63,150,-9,-930,8090,-1197,3f 00 96 00 f7 ff 5e fc 9a 1f 53 fb 71 ab 19 09
238,USB,91.18,23,152677233,0,152677233,0,63,150,-9,-930,8090,-1197,3f 00 96 00 f7 ff 5e fc 9a 1f 53 fb 71 ab 19 09
239,USB,91.21,26,152677233,0,152677233,0,63,150,-9,-930,8090,-1197,3f 00 96 00 f7 ff 5e fc 9a 1f 53 fb 71 ab 19 09
240,USB,91.23,26,152677233,0,152677233,0,63,150,-9,-930,8090,-1197,3f 00 96 00 f7 ff 5e fc 9a 1f 53 fb 71 ab 19 09
241,USB,91.26,28,152677233,0,152677233,0,63,150,-9,-930,8090,-1197,3f 00 96 00 f7 ff 5e fc 9a 1f 53 fb 71 ab 19 09
242,USB,91.33,71,152677233,0,152677233,0,63,150,-9,-930,8090,-1197,3f 00 96 00 f7 ff 5e fc 9a 1f 53 fb 71 ab 19 09
243,USB,91.36,25,152677233,0,152677233,0,63,150,-9,-930,8090,-1197,3f 00 96 00 f7 ff 5e fc 9a 1f 53 fb 71 ab 19 09
244,USB,91.37,12,152677233,0,152677233,0,63,150,-9,-930,8090,-1197,3f 00 96 00 f7 ff 5e fc 9a 1f 53 fb 71 ab 19 09
245,USB,91.38,9,152677233,0,152677233,0,63,150,-9,-930,8090,-1197,3f 00 96 00 f7 ff 5e fc 9a 1f 53 fb 71 ab 19 09
246,USB,91.41,28,152677233,0,152677233,0,63,150,-9,-930,8090,-1197,3f 00 96 00 f7 ff 5e fc 9a 1f 53 fb 71 ab 19 09
247,USB,91.43,24,152677233,0,152677233,0,63,150,-9,-930,8090,-1197,3f 00 96 00 f7 ff 5e fc 9a 1f 53 fb 71 ab 19 09
248,USB,91.45,22,152677233,0,152677233,0,63,150,-9,-930,8090,-1197,3f 00 96 00 f7 ff 5e fc 9a 1f 53 fb 71 ab 19 09
249,USB,91.47,16,152677233,0,152677233,0,63,150,-9,-930,8090,-1197,3f 00 96 00 f7 ff 5e fc 9a 1f 53 fb 71 ab 19 09
250,USB,91.48,10,152677233,0,152677233,0,63,150,-9,-930,8090,-1197,3f 00 96 00 f7 ff 5e fc 9a 1f 53 fb 71 ab 19 09
251,USB,91.53,56,152677233,0,152677233,0,63,150,-9,-930,8090,-1197,3f 00 96 00 f7 ff 5e fc 9a 1f 53 fb 71 ab 19 09
252,USB,91.56,26,152677233,0,152677233,0,63,150,-9,-930,8090,-1197,3f 00 96 00 f7 ff 5e fc 9a 1f 53 fb 71 ab 19 09
253,USB,91.59,27,152677233,0,152677233,0,63,150,-9,-930,8090,-1197,3f 00 96 00 f7 ff 5e fc 9a 1f 53 fb 71 ab 19 09
254,USB,91.62,31,152677233,0,152677233,0,63,150,-9,-930,8090,-1197,3f 00 96 00 f7 ff 5e fc 9a 1f 53 fb 71 ab 19 09
255,USB,91.65,27,152677233,0,152677233,0,63,150,-9,-930,8090,-1197,3f 00 96 00 f7 ff 5e fc 9a 1f 53 fb 71 ab 19 09
256,USB,91.67,23,152677233,0,152677233,0,63,150,-9,-930,8090,-1197,3f 00 96 00 f7 ff 5e fc 9a 1f 53 fb 71 ab 19 09
257,USB,91.69,26,152677233,0,152677233,0,63,150,-9,-930,8090,-1197,3f 00 96 00 f7 ff 5e fc 9a 1f 53 fb 71 ab 19 09
258,USB,95.13,3434,152689456,12223,152689456,12223,119,172,-42,-1007,8017,-1311,77 00 ac 00 d6 ff 11 fc 51 1f e1 fa 30 db 19 09
259,USB,95.15,22,152689456,0,152689456,0,119,172,-42,-1007,8017,-1311,77 00 ac 00 d6 ff 11 fc 51 1f e1 fa 30 db 19 09
260,USB,95.16,9,152689456,0,152689456,0,119,172,-42,-1007,8017,-1311,77 00 ac 00 d6 ff 11 fc 51 1f e1 fa 30 db 19 09
261,USB,95.17,13,152689456,0,152689456,0,119,172,-42,-1007,8017,-1311,77 00 ac 00 d6 ff 11 fc 51 1f e1 fa 30 db 19 09
262,USB,95.19,14,152689456,0,152689456,0,119,172,-42,-1007,8017,-1311,77 00 ac 00 d6 ff 11 fc 51 1f e1 fa 30 db 19 09
263,USB,95.21,23,152689456,0,152689456,0,119,172,-42,-1007,8017,-1311,77 00 ac 00 d6 ff 11 fc 51 1f e1 fa 30 db 19 09
264,USB,95.23,26,152689456,0,152689456,0,119,172,-42,-1007,8017,-1311,77 00 ac 00 d6 ff 11 fc 51 1f e1 fa 30 db 19 09
265,USB,95.26,23,152689456,0,152689456,0,119,172,-42,-1007,8017,-1311,77 00 ac 00 d6 ff 11 fc 51 1f e1 fa 30 db 19 09
266,USB,95.27,11,152689456,0,152689456,0,119,172,-42,-1007,8017,-1311,77 00 ac 00 d6 ff 11 fc 51 1f e1 fa 30 db 19 09
267,USB,95.28,6,152689456,0,152689456,0,119,172,-42,-1007,8017,-1311,77 00 ac 00 d6 ff 11 fc 51 1f e1 fa 30 db 19 09
268,USB,95.28,6,152689456,0,152689456,0,119,172,-42,-1007,8017,-1311,77 00 ac 00 d6 ff 11 fc 51 1f e1 fa 30 db 19 09
269,USB,95.32,35,152689456,0,152689456,0,119,172,-42,-1007,8017,-1311,77 00 ac 00 d6 ff 11 fc 51 1f e1 fa 30 db 19 09
270,USB,95.36,42,152689456,0,152689456,0,119,172,-42,-1007,8017,-1311,77 00 ac 00 d6 ff 11 fc 51 1f e1 fa 30 db 19 09
271,USB,95.37,16,152689456,0,152689456,0,119,172,-42,-1007,8017,-1311,77 00 ac 00 d6 ff 11 fc 51 1f e1 fa 30 db 19 09
272,USB,95.41,31,152689456,0,152689456,0,119,172,-42,-1007,8017,-1311,77 00 ac 00 d6 ff 11 fc 51 1f e1 fa 30 db 19 09
273,USB,99.39,3980,152700739,11283,152700739,11283,164,197,-73,-1033,7972,-1457,a4 00 c5 00 b7 ff f7 fb 24 1f 4f fa 43 07 1a 09
274,USB,99.41,21,152700739,0,152700739,0,164,197,-73,-1033,7972,-1457,a4 00 c5 00 b7 ff f7 fb 24 1f 4f fa 43 07 1a 09
275,USB,103.36,3953,152712963,12224,152712963,12224,206,228,-109,-1117,7863,-1522,ce 00 e4 00 93 ff a3 fb b7 1e 0e fa 03 37 1a 09
276,USB,103.39,35,152712963,0,152712963,0,206,228,-109,-1117,7863,-1522,ce 00 e4 00 93 ff a3 fb b7 1e 0e fa 03 37 1a 09
277,USB,103.42,30,152712963,0,152712963,0,206,228,-109,-1117,7863,-1522,ce 00 e4 00 93 ff a3 fb b7 1e 0e fa 03 37 1a 09
278,USB,103.50,78,152712963,0,152712963,0,206,228,-109,-1117,7863,-1522,ce 00 e4 00 93 ff a3 fb b7 1e 0e fa 03 37 1a 09
279,USB,103.52,18,152712963,0,152712963,0,206,228,-109,-1117,7863,-1522,ce 00 e4 00 93 ff a3 fb b7 1e 0e fa 03 37 1a 09
280,USB,103.53,12,152712963,0,152712963,0,206,228,-109,-1117,7863,-1522,ce 00 e4 00 93 ff a3 fb b7 1e 0e fa 03 37 1a 09
281,USB,103.54,11,152712963,0,152712963,0,206,228,-109,-1117,7863,-1522,ce 00 e4 00 93 ff a3 fb b7 1e 0e fa 03 37 1a 09
282,USB,107.17,3627,152725187,12224,152725187,12224,235,259,-147,-1087,7887,-1557,eb 00 03 01 6d ff c1 fb cf 1e eb f9 c3 66 1a 09
283,USB,107.19,21,152725187,0,152725187,0,235,259,-147,-1087,7887,-1557,eb 00 03 01 6d ff c1 fb cf 1e eb f9 c3 66 1a 09
284,USB,107.20,9,152725187,0,152725187,0,235,259,-147,-1087,7887,-1557,eb 00 03 01 6d ff c1 fb cf 1e eb f9 c3 66 1a 09
285,USB,107.22,17,152725187,0,152725187,0,235,259,-147,-1087,7887,-1557,eb 00 03 01 6d ff c1 fb cf 1e eb f9 c3 66 1a 09
286,USB,107.23,13,152725187,0,152725187,0,235,259,-147,-1087,7887,-1557,eb 00 03 01 6d ff c1 fb cf 1e eb f9 c3 66 1a 09
287,USB,111.09,3853,152737411,12224,152737411,12224,280,293,-187,-1022,7987,-1640,18 01 25 01 45 ff 02 fc 33 1f 98 f9 83 96 1a 09
288,USB,111.11,25,152737411,0,152737411,0,280,293,-187,-1022,7987,-1640,18 01 25 01 45 ff 02 fc 33 1f 98 f9 83 96 1a 09
289,USB,111.13,22,152737411,0,152737411,0,280,293,-187,-1022,7987,-1640,18 01 25 01 45 ff 02 fc 33 1f 98 f9 83 96 1a 09
290,USB,115.19,4055,152749634,12223,152749634,12223,325,327,-220,-1112,7876,-1598,45 01 47 01 24 ff a8 fb c4 1e c2 f9 42 c6 1a 09
291,USB,115.21,21,152749634,0,152749634,0,325,327,-220,-1112,7876,-1598,45 01 47 01 24 ff a8 fb c4 1e c2 f9 42 c6 1a 09
292,USB,119.17,3963,152760917,11283,152760917,11283,352,355,-245,-1088,7781,-1515,60 01 63 01 0b ff c0 fb 65 1e 15 fa 55 f2 1a 09
293,USB,119.19,20,152760917,0,152760917,0,352,355,-245,-1088,7781,-1515,60 01 63 01 0b ff c0 fb 65 1e 15 fa 55 f2 1a 09
294,USB,119.20,8,152760917,0,152760917,0,352,355,-245,-1088,7781,-1515,60 01 63 01 0b ff c0 fb 65 1e 15 fa 55 f2 1a 09
295,USB,119.21,14,152760917,0,152760917,0,352,355,-245,-1088,7781,-1515,60 01 63 01 0b ff c0 fb 65 1e 15 fa 55 f2 1a 09
296,USB,123.18,3966,152773141,12224,152773141,12224,362,378,-269,-1017,7704,-1477,6a 01 7a 01 f3 fe 07 fc 18 1e 3b fa 15 22 1b 09
297,USB,123.21,29,152773141,0,152773141,0,362,378,-269,-1017,7704,-1477,6a 01 7a 01 f3 fe 07 fc 18 1e 3b fa 15 22 1b 09
298,USB,123.23,18,152773141,0,152773141,0,362,378,-269,-1017,7704,-1477,6a 01 7a 01 f3 fe 07 fc 18 1e 3b fa 15 22 1b 09
299,USB,123.25,23,152773141,0,152773141,0,362,378,-269,-1017,7704,-1477,6a 01 7a 01 f3 fe 07 fc 18 1e 3b fa 15 22 1b 09
300,USB,123.26,12,152773141,0,152773141,0,362,378,-269,-1017,7704,-1477,6a 01 7a 01 f3 fe 07 fc 18 1e 3b fa 15 22 1b 09
301,USB,127.13,3868,152785364,12223,152785364,12223,362,392,-288,-907,7613,-1398,6a 01 88 01 e0 fe 75 fc bd 1d 8a fa d4 51 1b 09
302,USB,127.15,22,152785364,0,152785364,0,362,392,-288,-907,7613,-1398,6a 01 88 01 e0 fe 75 fc bd 1d 8a fa d4 51 1b 09
303,USB,127.16,9,152785364,0,152785364,0,362,392,-288,-907,7613,-1398,6a 01 88 01 e0 fe 75 fc bd 1d 8a fa d4 51 1b 09
304,USB,127.18,20,152785364,0,152785364,0,362,392,-288,-907,7613,-1398,6a 01 88 01 e0 fe 75 fc bd 1d 8a fa d4 51 1b 09
305,USB,127.20,23,152785364,0,152785364,0,362,392,-288,-907,7613,-1398,6a 01 88 01 e0 fe 75 fc bd 1d 8a fa d4 51 1b 09
306,USB,127.22,20,152785364,0,152785364,0,362,392,-288,-907,7613,-1398,6a 01 88 01 e0 fe 75 fc bd 1d 8a fa d4 51 1b 09
307,USB,131.28,4060,152796648,11284,152796648,11284,356,400,-304,-885,7566,-1294,64 01 90 01 d0 fe 8b fc 8e 1d f2 fa e8 7d 1b 09
308,USB,131.30,20,152796648,0,152796648,0,356,400,-304,-885,7566,-1294,64 01 90 01 d0 fe 8b fc 8e 1d f2 fa e8 7d 1b 09
309,USB,131.31,11,152796648,0,152796648,0,356,400,-304,-885,7566,-1294,64 01 90 01 d0 fe 8b fc 8e 1d f2 fa e8 7d 1b 09
310,USB,131.32,9,152796648,0,152796648,0,356,400,-304,-885,7566,-1294,64 01 90 01 d0 fe 8b fc 8e 1d f2 fa e8 7d 1b 09
311,USB,135.39,4071,152808872,12224,152808872,12224,346,406,-320,-855,7544,-1158,5a 01 96 01 c0 fe a9 fc 78 1d 7a fb a8 ad 1b 09
312,USB,135.45,51,152808872,0,152808872,0,346,406,-320,-855,7544,-1158,5a 01 96 01 c0 fe a9 fc 78 1d 7a fb a8 ad 1b 09
313,USB,139.60,4157,152821095,12223,152821095,12223,330,401,-338,-868,7552,-1083,4a 01 91 01 ae fe 9c fc 80 1d c5 fb 67 dd 1b 09
314,USB,139.63,27,152821095,0,152821095,0,330,401,-338,-868,7552,-1083,4a 01 91 01 ae fe 9c fc 80 1d c5 fb 67 dd 1b 09
315,USB,139.65,18,152821095,0,152821095,0,330,401,-338,-868,7552,-1083,4a 01 91 01 ae fe 9c fc 80 1d c5 fb 67 dd 1b 09
316,USB,139.66,17,152821095,0,152821095,0,330,401,-338,-868,7552,-1083,4a 01 91 01 ae fe 9c fc 80 1d c5 fb 67 dd 1b 09
317,USB,139.67,10,152821095,0,152821095,0,330,401,-338,-868,7552,-1083,4a 01 91 01 ae fe 9c fc 80 1d c5 fb 67 dd 1b 09
318,USB,139.70,22,152821095,0,152821095,0,330,401,-338,-868,7552,-1083,4a 01 91 01 ae fe 9c fc 80 1d c5 fb 67 dd 1b 09
319,USB,139.71,11,152821095,0,152821095,0,330,401,-338,-868,7552,-1083,4a 01 91 01 ae fe 9c fc 80 1d c5 fb 67 dd 1b 09
320,USB,139.73,20,152821095,0,152821095,0,330,401,-338,-868,7552,-1083,4a 01 91 01 ae fe 9c fc 80 1d c5 fb 67 dd 1b 09
321,USB,139.75,26,152821095,0,152821095,0,330,401,-338,-868,7552,-1083,4a 01 91 01 ae fe 9c fc 80 1d c5 fb 67 dd 1b 09
322,USB,139.77,18,152821095,0,152821095,0,330,401,-338,-868,7552,-1083,4a 01 91 01 ae fe 9c fc 80 1d c5 fb 67 dd 1b 09
323,USB,143.13,3356,152833319,12224,152833319,12224,306,393,-344,-822,7607,-1056,32 01 89 01 a8 fe ca fc b7 1d e0 fb 27 0d 1c 09
324,USB,143.19,66,152833319,0,152833319,0,306,393,-344,-822,7607,-1056,32 01 89 01 a8 fe ca fc b7 1d e0 fb 27 0d 1c 09
325,USB,143.22,25,152833319,0,152833319,0,306,393,-344,-822,7607,-1056,32 01 89 01 a8 fe ca fc b7 1d e0 fb 27 0d 1c 09
326,USB,143.23,11,152833319,0,152833319,0,306,393,-344,-822,7607,-1056,32 01 89 01 a8 fe ca fc b7 1d e0 fb 27 0d 1c 09
327,USB,143.26,27,152833319,0,152833319,0,306,393,-344,-822,7607,-1056,32 01 89 01 a8 fe ca fc b7 1d e0 fb 27 0d 1c 09
328,USB,143.26,8,152833319,0,152833319,0,306,393,-344,-822,7607,-1056,32 01 89 01 a8 fe ca fc b7 1d e0 fb 27 0d 1c 09
329,USB,143.29,22,152833319,0,152833319,0,306,393,-344,-822,7607,-1056,32 01 89 01 a8 fe ca fc b7 1d e0 fb 27 0d 1c 09
330,USB,143.30,9,152833319,0,152833319,0,306,393,-344,-822,7607,-1056,32 01 89 01 a8 fe ca fc b7 1d e0 fb 27 0d 1c 09
331,USB,143.32,20,152833319,0,152833319,0,306,393,-344,-822,7607,-1056,32 01 89 01 a8 fe ca fc b7 1d e0 fb 27 0d 1c 09
332,USB,143.34,26,152833319,0,152833319,0,306,393,-344,-822,7607,-1056,32 01 89 01 a8 fe ca fc b7 1d e0 fb 27 0d 1c 09
333,USB,143.36,22,152833319,0,152833319,0,306,393,-344,-822,7607,-1056,32 01 89 01 a8 fe ca fc b7 1d e0 fb 27 0d 1c 09
334,USB,143.39,27,152833319,0,152833319,0,306,393,-344,-822,7607,-1056,32 01 89 01 a8 fe ca fc b7 1d e0 fb 27 0d 1c 09
335,USB,143.40,13,152833319,0,152833319,0,306,393,-344,-822,7607,-1056,32 01 89 01 a8 fe ca fc b7 1d e0 fb 27 0d 1c 09
336,USB,143.42,18,152833319,0,152833319,0,306,393,-344,-822,7607,-1056,32 01 89 01 a8 fe ca fc b7 1d e0 fb 27 0d 1c 09
337,USB,143.46,33,152833319,0,152833319,0,306,393,-344,-822,7607,-1056,32 01 89 01 a8 fe ca fc b7 1d e0 fb 27 0d 1c 09
338,USB,143.48,26,152833319,0,152833319,0,306,393,-344,-822,7607,-1056,32 01 89 01 a8 fe ca fc b7 1d e0 fb 27 0d 1c 09
339,USB,143.49,9,152833319,0,152833319,0,306,393,-344,-822,7607,-1056,32 01 89 01 a8 fe ca fc b7 1d e0 fb 27 0d 1c 09
340,USB,147.15,3659,152845542,12223,152845542,12223,284,383,-352,-819,7654,-1030,1c 01 7f 01 a0 fe cd fc e6 1d fa fb e6 3c 1c 09
341,USB,147.17,21,152845542,0,152845542,0,284,383,-352,-819,7654,-1030,1c 01 7f 01 a0 fe cd fc e6 1d fa fb e6 3c 1c 09
342,USB,147.18,10,152845542,0,152845542,0,284,383,-352,-819,7654,-1030,1c 01 7f 01 a0 fe cd fc e6 1d fa fb e6 3c 1c 09
343,USB,147.20,14,152845542,0,152845542,0,284,383,-352,-819,7654,-1030,1c 01 7f 01 a0 fe cd fc e6 1d fa fb e6 3c 1c 09
344,USB,147.21,18,152845542,0,152845542,0,284,383,-352,-819,7654,-1030,1c 01 7f 01 a0 fe cd fc e6 1d fa fb e6 3c 1c 09
345,USB,147.31,99,152845542,0,152845542,0,284,383,-352,-819,7654,-1030,1c 01 7f 01 a0 fe cd fc e6 1d fa fb e6 3c 1c 09
346,USB,147.32,11,152845542,0,152845542,0,284,383,-352,-819,7654,-1030,1c 01 7f 01 a0 fe cd fc e6 1d fa fb e6 3c 1c 09
347,USB,151.28,3959,152856826,11284,152856826,11284,282,374,-361,-825,7820,-1029,1a 01 76 01 97 fe c7 fc 8c 1e fb fb fa 68 1c 09
348,USB,151.30,21,152856826,0,152856826,0,282,374,-361,-825,7820,-1029,1a 01 76 01 97 fe c7 fc 8c 1e fb fb fa 68 1c 09
349,USB,151.31,9,152856826,0,152856826,0,282,374,-361,-825,7820,-1029,1a 01 76 01 97 fe c7 fc 8c 1e fb fb fa 68 1c 09
350,USB,151.32,8,152856826,0,152856826,0,282,374,-361,-825,7820,-1029,1a 01 76 01 97 fe c7 fc 8c 1e fb fb fa 68 1c 09
351,USB,151.39,73,152856826,0,152856826,0,282,374,-361,-825,7820,-1029,1a 01 76 01 97 fe c7 fc 8c 1e fb fb fa 68 1c 09
352,USB,151.41,18,152856826,0,152856826,0,282,374,-361,-825,7820,-1029,1a 01 76 01 97 fe c7 fc 8c 1e fb fb fa 68 1c 09
353,USB,151.42,8,152856826,0,152856826,0,282,374,-361,-825,7820,-1029,1a 01 76 01 97 fe c7 fc 8c 1e fb fb fa 68 1c 09
354,USB,155.18,3765,152869050,12224,152869050,12224,283,370,-375,-881,7975,-1065,1b 01 72 01 89 fe 8f fc 27 1f d7 fb ba 98 1c 09
355,USB,155.22,39,152869050,0,152869050,0,283,370,-375,-881,7975,-1065,1b 01 72 01 89 fe 8f fc 27 1f d7 fb ba 98 1c 09
356,USB,155.24,21,152869050,0,152869050,0,283,370,-375,-881,7975,-1065,1b 01 72 01 89 fe 8f fc 27 1f d7 fb ba 98 1c 09
357,USB,155.27,24,152869050,0,152869050,0,283,370,-375,-881,7975,-1065,1b 01 72 01 89 fe 8f fc 27 1f d7 fb ba 98 1c 09
