sample,conn,wall_time_ms,wall_delta_us,orig_ts,orig_ts_delta,synth_ts,synth_ts_delta,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,report_hex_16_32
183,USB,266.05,10,590413910,0,590413910,0,0,1,0,-110,7979,1415,00 00 01 00 00 00 92 ff 2b 1f 87 05 56 00 31 23
184,USB,266.06,10,590413910,0,590413910,0,0,1,0,-110,7979,1415,00 00 01 00 00 00 92 ff 2b 1f 87 05 56 00 31 23
185,USB,266.10,31,590413910,0,590413910,0,0,1,0,-110,7979,1415,00 00 01 00 00 00 92 ff 2b 1f 87 05 56 00 31 23
186,USB,266.13,39,590413910,0,590413910,0,0,1,0,-110,7979,1415,00 00 01 00 00 00 92 ff 2b 1f 87 05 56 00 31 23
187,USB,266.17,37,590413910,0,590413910,0,0,1,0,-110,7979,1415,00 00 01 00 00 00 92 ff 2b 1f 87 05 56 00 31 23
188,USB,266.21,42,590413910,0,590413910,0,0,1,0,-110,7979,1415,00 00 01 00 00 00 92 ff 2b 1f 87 05 56 00 31 23
189,USB,266.23,17,590413910,0,590413910,0,0,1,0,-110,7979,1415,00 00 01 00 00 00 92 ff 2b 1f 87 05 56 00 31 23
190,USB,266.24,13,590413910,0,590413910,0,0,1,0,-110,7979,1415,00 00 01 00 00 00 92 ff 2b 1f 87 05 56 00 31 23
191,USB,280.88,14632,590426031,12121,590426031,12121,0,1,0,-110,7979,1416,00 00 01 00 00 00 92 ff 2b 1f 88 05 af 2f 31 23
192,USB,280.91,39,590426031,0,590426031,0,0,1,0,-110,7979,1416,00 00 01 00 00 00 92 ff 2b 1f 88 05 af 2f 31 23
193,USB,280.93,15,590426031,0,590426031,0,0,1,0,-110,7979,1416,00 00 01 00 00 00 92 ff 2b 1f 88 05 af 2f 31 23
194,USB,280.96,36,590426031,0,590426031,0,0,1,0,-110,7979,1416,00 00 01 00 00 00 92 ff 2b 1f 88 05 af 2f 31 23
195,USB,281.01,42,590426031,0,590426031,0,0,1,0,-110,7979,1416,00 00 01 00 00 00 92 ff 2b 1f 88 05 af 2f 31 23
196,USB,281.02,15,590426031,0,590426031,0,0,1,0,-110,7979,1416,00 00 01 00 00 00 92 ff 2b 1f 88 05 af 2f 31 23
197,USB,281.03,11,590438152,12121,590438152,12121,0,1,0,-110,7980,1415,00 00 01 00 00 00 92 ff 2c 1f 87 05 08 5f 31 23
198,USB,281.04,11,590438152,0,590438152,0,0,1,0,-110,7980,1415,00 00 01 00 00 00 92 ff 2c 1f 87 05 08 5f 31 23
199,USB,297.05,16006,590474515,36363,590474515,36363,0,1,0,-113,7984,1412,00 00 01 00 00 00 8f ff 30 1f 84 05 13 ed 31 23
200,USB,297.09,39,590474515,0,590474515,0,0,1,0,-113,7984,1412,00 00 01 00 00 00 8f ff 30 1f 84 05 13 ed 31 23
201,USB,297.19,104,590474515,0,590474515,0,0,1,0,-113,7984,1412,00 00 01 00 00 00 8f ff 30 1f 84 05 13 ed 31 23
202,USB,297.23,33,590474515,0,590474515,0,0,1,0,-113,7984,1412,00 00 01 00 00 00 8f ff 30 1f 84 05 13 ed 31 23
203,USB,297.24,15,590498757,24242,590498757,24242,0,1,0,-114,7986,1410,00 00 01 00 00 00 8e ff 32 1f 82 05 c5 4b 32 23
204,USB,297.25,13,590498757,0,590498757,0,0,1,0,-114,7986,1410,00 00 01 00 00 00 8e ff 32 1f 82 05 c5 4b 32 23
205,USB,312.34,15082,590522999,24242,590522999,24242,0,2,0,-114,7987,1408,00 00 02 00 00 00 8e ff 33 1f 80 05 77 aa 32 23
206,USB,312.37,39,590522999,0,590522999,0,0,2,0,-114,7987,1408,00 00 02 00 00 00 8e ff 33 1f 80 05 77 aa 32 23
207,USB,312.39,15,590522999,0,590522999,0,0,2,0,-114,7987,1408,00 00 02 00 00 00 8e ff 33 1f 80 05 77 aa 32 23
208,USB,312.40,11,590522999,0,590522999,0,0,2,0,-114,7987,1408,00 00 02 00 00 00 8e ff 33 1f 80 05 77 aa 32 23
209,USB,312.41,11,590522999,0,590522999,0,0,2,0,-114,7987,1408,00 00 02 00 00 00 8e ff 33 1f 80 05 77 aa 32 23
210,USB,312.42,14,590522999,0,590522999,0,0,2,0,-114,7987,1408,00 00 02 00 00 00 8e ff 33 1f 80 05 77 aa 32 23
211,USB,312.45,24,590522999,0,590522999,0,0,2,0,-114,7987,1408,00 00 02 00 00 00 8e ff 33 1f 80 05 77 aa 32 23
212,USB,312.47,18,590522999,0,590522999,0,0,2,0,-114,7987,1408,00 00 02 00 00 00 8e ff 33 1f 80 05 77 aa 32 23
213,USB,312.49,28,590522999,0,590522999,0,0,2,0,-114,7987,1408,00 00 02 00 00 00 8e ff 33 1f 80 05 77 aa 32 23
214,USB,312.62,127,590522999,0,590522999,0,0,2,0,-114,7987,1408,00 00 02 00 00 00 8e ff 33 1f 80 05 77 aa 32 23
215,USB,312.66,44,590522999,0,590522999,0,0,2,0,-114,7987,1408,00 00 02 00 00 00 8e ff 33 1f 80 05 77 aa 32 23
216,USB,312.70,35,590559362,36363,590559362,36363,0,2,0,-110,7982,1410,00 00 02 00 00 00 92 ff 2e 1f 82 05 82 38 33 23
217,USB,312.73,32,590559362,0,590559362,0,0,2,0,-110,7982,1410,00 00 02 00 00 00 92 ff 2e 1f 82 05 82 38 33 23
218,USB,312.74,6,590559362,0,590559362,0,0,2,0,-110,7982,1410,00 00 02 00 00 00 92 ff 2e 1f 82 05 82 38 33 23
219,USB,312.74,6,590559362,0,590559362,0,0,2,0,-110,7982,1410,00 00 02 00 00 00 92 ff 2e 1f 82 05 82 38 33 23
220,USB,312.75,5,590559362,0,590559362,0,0,2,0,-110,7982,1410,00 00 02 00 00 00 92 ff 2e 1f 82 05 82 38 33 23
221,USB,312.75,5,590559362,0,590559362,0,0,2,0,-110,7982,1410,00 00 02 00 00 00 92 ff 2e 1f 82 05 82 38 33 23
222,USB,328.12,15362,590571483,12121,590571483,12121,0,2,0,-109,7980,1411,00 00 02 00 00 00 93 ff 2c 1f 83 05 db 67 33 23
223,USB,328.14,24,590571483,0,590571483,0,0,2,0,-109,7980,1411,00 00 02 00 00 00 93 ff 2c 1f 83 05 db 67 33 23
224,USB,328.15,9,590571483,0,590571483,0,0,2,0,-109,7980,1411,00 00 02 00 00 00 93 ff 2c 1f 83 05 db 67 33 23
225,USB,328.23,81,590583604,12121,590583604,12121,0,2,0,-108,7978,1412,00 00 02 00 00 00 94 ff 2a 1f 84 05 34 97 33 23
226,USB,328.25,22,590583604,0,590583604,0,0,2,0,-108,7978,1412,00 00 02 00 00 00 94 ff 2a 1f 84 05 34 97 33 23
227,USB,328.26,8,590583604,0,590583604,0,0,2,0,-108,7978,1412,00 00 02 00 00 00 94 ff 2a 1f 84 05 34 97 33 23
228,USB,328.27,6,590583604,0,590583604,0,0,2,0,-108,7978,1412,00 00 02 00 00 00 94 ff 2a 1f 84 05 34 97 33 23
229,USB,328.28,16,590583604,0,590583604,0,0,2,0,-108,7978,1412,00 00 02 00 00 00 94 ff 2a 1f 84 05 34 97 33 23
230,USB,343.51,15224,590619967,36363,590619967,36363,0,2,0,-107,7981,1413,00 00 02 00 00 00 95 ff 2d 1f 85 05 3f 25 34 23
231,USB,343.55,45,590619967,0,590619967,0,0,2,0,-107,7981,1413,00 00 02 00 00 00 95 ff 2d 1f 85 05 3f 25 34 23
232,USB,343.73,180,590632088,12121,590632088,12121,0,2,0,-108,7983,1414,00 00 02 00 00 00 94 ff 2f 1f 86 05 98 54 34 23
233,USB,343.76,26,590632088,0,590632088,0,0,2,0,-108,7983,1414,00 00 02 00 00 00 94 ff 2f 1f 86 05 98 54 34 23
234,USB,343.78,23,590632088,0,590632088,0,0,2,0,-108,7983,1414,00 00 02 00 00 00 94 ff 2f 1f 86 05 98 54 34 23
235,USB,343.82,43,590644209,12121,590644209,12121,0,2,0,-108,7985,1414,00 00 02 00 00 00 94 ff 31 1f 86 05 f1 83 34 23
236,USB,343.84,17,590644209,0,590644209,0,0,2,0,-108,7985,1414,00 00 02 00 00 00 94 ff 31 1f 86 05 f1 83 34 23
237,USB,359.63,15792,590668451,24242,590668451,24242,0,2,0,-109,7989,1415,00 00 02 00 00 00 93 ff 35 1f 87 05 a3 e2 34 23
238,USB,359.68,43,590668451,0,590668451,0,0,2,0,-109,7989,1415,00 00 02 00 00 00 93 ff 35 1f 87 05 a3 e2 34 23
239,USB,359.72,41,590668451,0,590668451,0,0,2,0,-109,7989,1415,00 00 02 00 00 00 93 ff 35 1f 87 05 a3 e2 34 23
240,USB,359.73,16,590668451,0,590668451,0,0,2,0,-109,7989,1415,00 00 02 00 00 00 93 ff 35 1f 87 05 a3 e2 34 23
241,USB,359.77,36,590668451,0,590668451,0,0,2,0,-109,7989,1415,00 00 02 00 00 00 93 ff 35 1f 87 05 a3 e2 34 23
242,USB,359.79,27,590668451,0,590668451,0,0,2,0,-109,7989,1415,00 00 02 00 00 00 93 ff 35 1f 87 05 a3 e2 34 23
243,USB,359.81,13,590668451,0,590668451,0,0,2,0,-109,7989,1415,00 00 02 00 00 00 93 ff 35 1f 87 05 a3 e2 34 23
244,USB,359.82,11,590668451,0,590668451,0,0,2,0,-109,7989,1415,00 00 02 00 00 00 93 ff 35 1f 87 05 a3 e2 34 23
245,USB,359.84,25,590704814,36363,590704814,36363,0,1,0,-110,7987,1413,00 00 01 00 00 00 92 ff 33 1f 85 05 ae 70 35 23
246,USB,359.87,22,590704814,0,590704814,0,0,1,0,-110,7987,1413,00 00 01 00 00 00 92 ff 33 1f 85 05 ae 70 35 23
247,USB,359.87,8,590704814,0,590704814,0,0,1,0,-110,7987,1413,00 00 01 00 00 00 92 ff 33 1f 85 05 ae 70 35 23
248,USB,359.90,23,590704814,0,590704814,0,0,1,0,-110,7987,1413,00 00 01 00 00 00 92 ff 33 1f 85 05 ae 70 35 23
249,USB,359.93,33,590704814,0,590704814,0,0,1,0,-110,7987,1413,00 00 01 00 00 00 92 ff 33 1f 85 05 ae 70 35 23
250,USB,374.86,14927,590716935,12121,590716935,12121,0,1,0,-110,7985,1412,00 00 01 00 00 00 92 ff 31 1f 84 05 07 a0 35 23
251,USB,374.96,98,590716935,0,590716935,0,0,1,0,-110,7985,1412,00 00 01 00 00 00 92 ff 31 1f 84 05 07 a0 35 23
252,USB,374.98,21,590716935,0,590716935,0,0,1,0,-110,7985,1412,00 00 01 00 00 00 92 ff 31 1f 84 05 07 a0 35 23
253,USB,374.99,10,590716935,0,590716935,0,0,1,0,-110,7985,1412,00 00 01 00 00 00 92 ff 31 1f 84 05 07 a0 35 23
254,USB,374.99,7,590716935,0,590716935,0,0,1,0,-110,7985,1412,00 00 01 00 00 00 92 ff 31 1f 84 05 07 a0 35 23
255,USB,375.00,8,590716935,0,590716935,0,0,1,0,-110,7985,1412,00 00 01 00 00 00 92 ff 31 1f 84 05 07 a0 35 23
256,USB,375.01,7,590729056,12121,590729056,12121,-1,1,0,-110,7984,1411,ff ff 01 00 00 00 92 ff 30 1f 83 05 60 cf 35 23
257,USB,375.01,6,590729056,0,590729056,0,-1,1,0,-110,7984,1411,ff ff 01 00 00 00 92 ff 30 1f 83 05 60 cf 35 23
258,USB,375.03,18,590729056,0,590729056,0,-1,1,0,-110,7984,1411,ff ff 01 00 00 00 92 ff 30 1f 83 05 60 cf 35 23
259,USB,375.06,22,590729056,0,590729056,0,-1,1,0,-110,7984,1411,ff ff 01 00 00 00 92 ff 30 1f 83 05 60 cf 35 23
260,USB,375.09,39,590729056,0,590729056,0,-1,1,0,-110,7984,1411,ff ff 01 00 00 00 92 ff 30 1f 83 05 60 cf 35 23
261,USB,375.13,33,590729056,0,590729056,0,-1,1,0,-110,7984,1411,ff ff 01 00 00 00 92 ff 30 1f 83 05 60 cf 35 23
262,USB,375.16,35,590729056,0,590729056,0,-1,1,0,-110,7984,1411,ff ff 01 00 00 00 92 ff 30 1f 83 05 60 cf 35 23
263,USB,375.21,45,590729056,0,590729056,0,-1,1,0,-110,7984,1411,ff ff 01 00 00 00 92 ff 30 1f 83 05 60 cf 35 23
264,USB,375.23,22,590729056,0,590729056,0,-1,1,0,-110,7984,1411,ff ff 01 00 00 00 92 ff 30 1f 83 05 60 cf 35 23
265,USB,375.25,23,590729056,0,590729056,0,-1,1,0,-110,7984,1411,ff ff 01 00 00 00 92 ff 30 1f 83 05 60 cf 35 23
266,USB,375.27,15,590729056,0,590729056,0,-1,1,0,-110,7984,1411,ff ff 01 00 00 00 92 ff 30 1f 83 05 60 cf 35 23
267,USB,375.29,22,590729056,0,590729056,0,-1,1,0,-110,7984,1411,ff ff 01 00 00 00 92 ff 30 1f 83 05 60 cf 35 23
268,USB,375.32,27,590729056,0,590729056,0,-1,1,0,-110,7984,1411,ff ff 01 00 00 00 92 ff 30 1f 83 05 60 cf 35 23
269,USB,375.34,26,590741177,12121,590741177,12121,-1,1,0,-110,7983,1410,ff ff 01 00 00 00 92 ff 2f 1f 82 05 b9 fe 35 23
270,USB,375.37,27,590741177,0,590741177,0,-1,1,0,-110,7983,1410,ff ff 01 00 00 00 92 ff 2f 1f 82 05 b9 fe 35 23
271,USB,375.38,14,590741177,0,590741177,0,-1,1,0,-110,7983,1410,ff ff 01 00 00 00 92 ff 2f 1f 82 05 b9 fe 35 23
272,USB,375.41,26,590741177,0,590741177,0,-1,1,0,-110,7983,1410,ff ff 01 00 00 00 92 ff 2f 1f 82 05 b9 fe 35 23
273,USB,375.43,17,590741177,0,590741177,0,-1,1,0,-110,7983,1410,ff ff 01 00 00 00 92 ff 2f 1f 82 05 b9 fe 35 23
274,USB,375.43,9,590741177,0,590741177,0,-1,1,0,-110,7983,1410,ff ff 01 00 00 00 92 ff 2f 1f 82 05 b9 fe 35 23
275,USB,390.06,14623,590765419,24242,590765419,24242,-2,1,-1,-109,7982,1410,fe ff 01 00 ff ff 93 ff 2e 1f 82 05 6b 5d 36 23
276,USB,390.08,22,590765419,0,590765419,0,-2,1,-1,-109,7982,1410,fe ff 01 00 ff ff 93 ff 2e 1f 82 05 6b 5d 36 23
277,USB,390.17,89,590789661,24242,590789661,24242,-2,1,-1,-109,7983,1412,fe ff 01 00 ff ff 93 ff 2f 1f 84 05 1d bc 36 23
278,USB,390.20,29,590789661,0,590789661,0,-2,1,-1,-109,7983,1412,fe ff 01 00 ff ff 93 ff 2f 1f 84 05 1d bc 36 23
279,USB,390.24,42,590789661,0,590789661,0,-2,1,-1,-109,7983,1412,fe ff 01 00 ff ff 93 ff 2f 1f 84 05 1d bc 36 23
280,USB,405.83,15595,590813903,24242,590813903,24242,-2,1,-1,-109,7984,1414,fe ff 01 00 ff ff 93 ff 30 1f 86 05 cf 1a 37 23
281,USB,405.86,22,590813903,0,590813903,0,-2,1,-1,-109,7984,1414,fe ff 01 00 ff ff 93 ff 30 1f 86 05 cf 1a 37 23
282,USB,405.95,96,590826024,12121,590826024,12121,-2,1,-1,-109,7985,1415,fe ff 01 00 ff ff 93 ff 31 1f 87 05 28 4a 37 23
283,USB,405.98,25,590826024,0,590826024,0,-2,1,-1,-109,7985,1415,fe ff 01 00 ff ff 93 ff 31 1f 87 05 28 4a 37 23
284,USB,406.00,23,590826024,0,590826024,0,-2,1,-1,-109,7985,1415,fe ff 01 00 ff ff 93 ff 31 1f 87 05 28 4a 37 23
285,USB,406.03,30,590826024,0,590826024,0,-2,1,-1,-109,7985,1415,fe ff 01 00 ff ff 93 ff 31 1f 87 05 28 4a 37 23
286,USB,406.04,11,590826024,0,590826024,0,-2,1,-1,-109,7985,1415,fe ff 01 00 ff ff 93 ff 31 1f 87 05 28 4a 37 23
287,USB,406.06,23,590826024,0,590826024,0,-2,1,-1,-109,7985,1415,fe ff 01 00 ff ff 93 ff 31 1f 87 05 28 4a 37 23
288,USB,406.07,8,590826024,0,590826024,0,-2,1,-1,-109,7985,1415,fe ff 01 00 ff ff 93 ff 31 1f 87 05 28 4a 37 23
289,USB,437.71,31633,590850266,24242,590850266,24242,-2,1,-1,-108,7985,1416,fe ff 01 00 ff ff 94 ff 31 1f 88 05 da a8 37 23
290,USB,437.73,23,590850266,0,590850266,0,-2,1,-1,-108,7985,1416,fe ff 01 00 ff ff 94 ff 31 1f 88 05 da a8 37 23
291,USB,437.85,120,590862387,12121,590862387,12121,-2,1,-1,-108,7985,1416,fe ff 01 00 ff ff 94 ff 31 1f 88 05 33 d8 37 23
292,USB,437.89,46,590862387,0,590862387,0,-2,1,-1,-108,7985,1416,fe ff 01 00 ff ff 94 ff 31 1f 88 05 33 d8 37 23
293,USB,437.94,43,590862387,0,590862387,0,-2,1,-1,-108,7985,1416,fe ff 01 00 ff ff 94 ff 31 1f 88 05 33 d8 37 23
294,USB,437.95,16,590862387,0,590862387,0,-2,1,-1,-108,7985,1416,fe ff 01 00 ff ff 94 ff 31 1f 88 05 33 d8 37 23
295,USB,437.97,12,590862387,0,590862387,0,-2,1,-1,-108,7985,1416,fe ff 01 00 ff ff 94 ff 31 1f 88 05 33 d8 37 23
296,USB,437.98,14,590862387,0,590862387,0,-2,1,-1,-108,7985,1416,fe ff 01 00 ff ff 94 ff 31 1f 88 05 33 d8 37 23
297,USB,437.99,10,590886629,24242,590886629,24242,-2,1,-1,-108,7985,1416,fe ff 01 00 ff ff 94 ff 31 1f 88 05 e5 36 38 23
298,USB,438.00,11,590886629,0,590886629,0,-2,1,-1,-108,7985,1416,fe ff 01 00 ff ff 94 ff 31 1f 88 05 e5 36 38 23
299,USB,438.01,10,590886629,0,590886629,0,-2,1,-1,-108,7985,1416,fe ff 01 00 ff ff 94 ff 31 1f 88 05 e5 36 38 23
300,USB,438.04,29,590886629,0,590886629,0,-2,1,-1,-108,7985,1416,fe ff 01 00 ff ff 94 ff 31 1f 88 05 e5 36 38 23
301,USB,452.88,14842,590898750,12121,590898750,12121,-2,1,-1,-108,7985,1416,fe ff 01 00 ff ff 94 ff 31 1f 88 05 3e 66 38 23
302,USB,452.90,20,590898750,0,590898750,0,-2,1,-1,-108,7985,1416,fe ff 01 00 ff ff 94 ff 31 1f 88 05 3e 66 38 23
303,USB,453.01,107,590910871,12121,590910871,12121,-2,1,-1,-108,7985,1416,fe ff 01 00 ff ff 94 ff 31 1f 88 05 97 95 38 23
304,USB,453.03,23,590910871,0,590910871,0,-2,1,-1,-108,7985,1416,fe ff 01 00 ff ff 94 ff 31 1f 88 05 97 95 38 23
305,USB,453.04,11,590910871,0,590910871,0,-2,1,-1,-108,7985,1416,fe ff 01 00 ff ff 94 ff 31 1f 88 05 97 95 38 23
306,USB,453.05,6,590935113,24242,590935113,24242,-2,1,-1,-108,7984,1415,fe ff 01 00 ff ff 94 ff 30 1f 87 05 49 f4 38 23
307,USB,453.07,16,590935113,0,590935113,0,-2,1,-1,-108,7984,1415,fe ff 01 00 ff ff 94 ff 30 1f 87 05 49 f4 38 23
308,USB,453.07,6,590935113,0,590935113,0,-2,1,-1,-108,7984,1415,fe ff 01 00 ff ff 94 ff 30 1f 87 05 49 f4 38 23
309,USB,469.35,16281,590947234,12121,590947234,12121,-2,1,-1,-108,7984,1414,fe ff 01 00 ff ff 94 ff 30 1f 86 05 a2 23 39 23
310,USB,469.37,22,590947234,0,590947234,0,-2,1,-1,-108,7984,1414,fe ff 01 00 ff ff 94 ff 30 1f 86 05 a2 23 39 23
311,USB,469.46,90,590971476,24242,590971476,24242,-2,1,-1,-109,7984,1413,fe ff 01 00 ff ff 93 ff 30 1f 85 05 54 82 39 23
312,USB,469.50,32,590971476,0,590971476,0,-2,1,-1,-109,7984,1413,fe ff 01 00 ff ff 93 ff 30 1f 85 05 54 82 39 23
313,USB,469.54,42,590971476,0,590971476,0,-2,1,-1,-109,7984,1413,fe ff 01 00 ff ff 93 ff 30 1f 85 05 54 82 39 23
314,USB,469.56,16,590971476,0,590971476,0,-2,1,-1,-109,7984,1413,fe ff 01 00 ff ff 93 ff 30 1f 85 05 54 82 39 23
315,USB,469.57,12,590983597,12121,590983597,12121,-2,1,-1,-110,7984,1412,fe ff 01 00 ff ff 92 ff 30 1f 84 05 ad b1 39 23
316,USB,469.58,11,590983597,0,590983597,0,-2,1,-1,-110,7984,1412,fe ff 01 00 ff ff 92 ff 30 1f 84 05 ad b1 39 23
317,USB,469.59,10,590983597,0,590983597,0,-2,1,-1,-110,7984,1412,fe ff 01 00 ff ff 92 ff 30 1f 84 05 ad b1 39 23
318,USB,469.60,10,590983597,0,590983597,0,-2,1,-1,-110,7984,1412,fe ff 01 00 ff ff 92 ff 30 1f 84 05 ad b1 39 23
319,USB,483.87,14268,590995718,12121,590995718,12121,-2,1,-1,-110,7984,1411,fe ff 01 00 ff ff 92 ff 30 1f 83 05 06 e1 39 23
320,USB,483.91,43,590995718,0,590995718,0,-2,1,-1,-110,7984,1411,fe ff 01 00 ff ff 92 ff 30 1f 83 05 06 e1 39 23
321,USB,515.84,31926,591019960,24242,591019960,24242,-1,1,-1,-110,7984,1411,ff ff 01 00 ff ff 92 ff 30 1f 83 05 b8 3f 3a 23
322,USB,515.88,47,591019960,0,591019960,0,-1,1,-1,-110,7984,1411,ff ff 01 00 ff ff 92 ff 30 1f 83 05 b8 3f 3a 23
323,USB,530.57,14686,591068444,48484,591068444,48484,-1,1,-1,-109,7985,1412,ff ff 01 00 ff ff 93 ff 31 1f 84 05 1c fd 3a 23
324,USB,530.60,33,591068444,0,591068444,0,-1,1,-1,-109,7985,1412,ff ff 01 00 ff ff 93 ff 31 1f 84 05 1c fd 3a 23
325,USB,530.62,13,591092686,24242,591092686,24242,-1,1,-1,-109,7986,1412,ff ff 01 00 ff ff 93 ff 32 1f 84 05 ce 5b 3b 23
326,USB,530.68,64,591104807,12121,591104807,12121,-1,1,-1,-108,7986,1413,ff ff 01 00 ff ff 94 ff 32 1f 85 05 27 8b 3b 23
327,USB,530.71,31,591104807,0,591104807,0,-1,1,-1,-108,7986,1413,ff ff 01 00 ff ff 94 ff 32 1f 85 05 27 8b 3b 23
328,USB,530.72,8,591104807,0,591104807,0,-1,1,-1,-108,7986,1413,ff ff 01 00 ff ff 94 ff 32 1f 85 05 27 8b 3b 23
329,USB,547.23,16515,591116928,12121,591116928,12121,-1,1,-1,-108,7987,1413,ff ff 01 00 ff ff 94 ff 33 1f 85 05 80 ba 3b 23
330,USB,547.28,44,591116928,0,591116928,0,-1,1,-1,-108,7987,1413,ff ff 01 00 ff ff 94 ff 33 1f 85 05 80 ba 3b 23
331,USB,547.29,12,591116928,0,591116928,0,-1,1,-1,-108,7987,1413,ff ff 01 00 ff ff 94 ff 33 1f 85 05 80 ba 3b 23
332,USB,547.30,6,591129049,12121,591129049,12121,-1,1,-1,-108,7987,1413,ff ff 01 00 ff ff 94 ff 33 1f 85 05 d9 e9 3b 23
333,USB,547.30,6,591129049,0,591129049,0,-1,1,-1,-108,7987,1413,ff ff 01 00 ff ff 94 ff 33 1f 85 05 d9 e9 3b 23
334,USB,547.31,6,591129049,0,591129049,0,-1,1,-1,-108,7987,1413,ff ff 01 00 ff ff 94 ff 33 1f 85 05 d9 e9 3b 23
335,USB,547.31,5,591129049,0,591129049,0,-1,1,-1,-108,7987,1413,ff ff 01 00 ff ff 94 ff 33 1f 85 05 d9 e9 3b 23
336,USB,547.32,7,591129049,0,591129049,0,-1,1,-1,-108,7987,1413,ff ff 01 00 ff ff 94 ff 33 1f 85 05 d9 e9 3b 23
337,USB,547.33,8,591129049,0,591129049,0,-1,1,-1,-108,7987,1413,ff ff 01 00 ff ff 94 ff 33 1f 85 05 d9 e9 3b 23
338,USB,547.39,59,591153291,24242,591153291,24242,0,1,0,-109,7987,1414,00 00 01 00 00 00 93 ff 33 1f 86 05 8b 48 3c 23
339,USB,547.42,35,591153291,0,591153291,0,0,1,0,-109,7987,1414,00 00 01 00 00 00 93 ff 33 1f 86 05 8b 48 3c 23
340,USB,547.45,23,591153291,0,591153291,0,0,1,0,-109,7987,1414,00 00 01 00 00 00 93 ff 33 1f 86 05 8b 48 3c 23
341,USB,547.47,25,591153291,0,591153291,0,0,1,0,-109,7987,1414,00 00 01 00 00 00 93 ff 33 1f 86 05 8b 48 3c 23
342,USB,562.95,15483,591165412,12121,591165412,12121,0,1,0,-110,7987,1414,00 00 01 00 00 00 92 ff 33 1f 86 05 e4 77 3c 23
343,USB,563.00,45,591165412,0,591165412,0,0,1,0,-110,7987,1414,00 00 01 00 00 00 92 ff 33 1f 86 05 e4 77 3c 23
344,USB,577.96,14963,591213896,48484,591213896,48484,0,1,0,-114,7986,1414,00 00 01 00 00 00 8e ff 32 1f 86 05 48 35 3d 23
345,USB,577.98,22,591213896,0,591213896,0,0,1,0,-114,7986,1414,00 00 01 00 00 00 8e ff 32 1f 86 05 48 35 3d 23
346,USB,578.06,78,591226017,12121,591226017,12121,0,1,0,-117,7985,1414,00 00 01 00 00 00 8b ff 31 1f 86 05 a1 64 3d 23
347,USB,578.09,24,591226017,0,591226017,0,0,1,0,-117,7985,1414,00 00 01 00 00 00 8b ff 31 1f 86 05 a1 64 3d 23
348,USB,578.10,9,591238138,12121,591238138,12121,0,1,0,-116,7985,1415,00 00 01 00 00 00 8c ff 31 1f 87 05 fa 93 3d 23
349,USB,594.01,15915,591250259,12121,591250259,12121,0,1,0,-115,7985,1416,00 00 01 00 00 00 8d ff 31 1f 88 05 53 c3 3d 23
350,USB,594.04,30,591250259,0,591250259,0,0,1,0,-115,7985,1416,00 00 01 00 00 00 8d ff 31 1f 88 05 53 c3 3d 23
351,USB,594.14,96,591262380,12121,591262380,12121,0,1,0,-113,7985,1416,00 00 01 00 00 00 8f ff 31 1f 88 05 ac f2 3d 23
352,USB,594.17,37,591262380,0,591262380,0,0,1,0,-113,7985,1416,00 00 01 00 00 00 8f ff 31 1f 88 05 ac f2 3d 23
353,USB,594.21,34,591262380,0,591262380,0,0,1,0,-113,7985,1416,00 00 01 00 00 00 8f ff 31 1f 88 05 ac f2 3d 23
354,USB,594.27,63,591286622,24242,591286622,24242,0,1,0,-111,7985,1418,00 00 01 00 00 00 91 ff 31 1f 8a 05 5e 51 3e 23
355,USB,594.38,113,591286622,0,591286622,0,0,1,0,-111,7985,1418,00 00 01 00 00 00 91 ff 31 1f 8a 05 5e 51 3e 23
356,USB,594.40,17,591286622,0,591286622,0,0,1,0,-111,7985,1418,00 00 01 00 00 00 91 ff 31 1f 8a 05 5e 51 3e 23
357,USB,594.41,10,591286622,0,591286622,0,0,1,0,-111,7985,1418,00 00 01 00 00 00 91 ff 31 1f 8a 05 5e 51 3e 23
358,USB,609.20,14792,591298743,12121,591298743,12121,0,1,0,-110,7985,1419,00 00 01 00 00 00 92 ff 31 1f 8b 05 b7 80 3e 23
359,USB,609.24,34,591298743,0,591298743,0,0,1,0,-110,7985,1419,00 00 01 00 00 00 92 ff 31 1f 8b 05 b7 80 3e 23
360,USB,609.33,95,591310864,12121,591310864,12121,0,0,0,-109,7984,1417,00 00 00 00 00 00 93 ff 30 1f 89 05 10 b0 3e 23
361,USB,609.37,37,591310864,0,591310864,0,0,0,0,-109,7984,1417,00 00 00 00 00 00 93 ff 30 1f 89 05 10 b0 3e 23
362,USB,609.41,40,591310864,0,591310864,0,0,0,0,-109,7984,1417,00 00 00 00 00 00 93 ff 30 1f 89 05 10 b0 3e 23
363,USB,609.48,77,591335106,24242,591335106,24242,0,0,0,-107,7983,1413,00 00 00 00 00 00 95 ff 2f 1f 85 05 c2 0e 3f 23
364,USB,609.53,42,591335106,0,591335106,0,0,0,0,-107,7983,1413,00 00 00 00 00 00 95 ff 2f 1f 85 05 c2 0e 3f 23
365,USB,624.73,15201,591347227,12121,591347227,12121,0,0,0,-107,7983,1411,00 00 00 00 00 00 95 ff 2f 1f 83 05 1b 3e 3f 23
